dataname,auditor_idx,vulnerability,function_name
2021-34272,0,Integer Overflow,transfer
2021-34272,0,Integer Overflow,transferFrom
2021-34272,0,Integer Overflow,burn
2021-34272,0,Integer Overflow,burnFrom
2021-34272,0,Integer Overflow,buy