dataname,auditor_idx,vulnerability,function_name
2018-12062,0,Integer Overflow,transfer
2018-12062,0,Wrong Logic,transferFrom
2018-12062,0,Bad Randomness,transfer
2018-12062,0,Access Control,transferFrom