dataname,auditor_idx,vulnerability,function_name
2018-12068,0,Integer Overflow,distribute
2018-12068,0,Wrong Logic,transferFrom
2018-12068,0,Access Control,ToOwner
2018-12068,0,Bad Randomness,PayWinner
2018-12068,0,Typo Constructor,MorphToken
2018-12068,0,Denial of Service,()